channel_id,channel_title,regularity_score,mean_interval_days,std_interval_days,max_gap_days,cv,outlier_ratio,gap_ratio
UCWTpmGMoGCyOgWrwiaBA5Ng,Bus Car Story ,0.4264,19.7,48.3,313.0,2.454,0.0612,15.91
UCS6GXGMTU9MeDI00PvjH7Rw,KOCCA MUSIC,0.4263,1.6,4.0,20.0,2.455,0.0612,12.25
UC0amQTlNLu0qdBgyDt1_k4A,머쉬베놈,0.4262,3.4,8.3,43.0,2.458,0.0612,12.77
UCW_tF4yP3wx4yIAptrZk5DQ,아빠랑놀자,0.4261,17.5,45.8,309.0,2.613,0.0408,17.63
UCA6uTV8GcNJ-AbCz4kw9Buw,한예슬 is,0.4261,31.7,78.1,498.0,2.462,0.0612,15.69
UCQreDC73rqiw1wSc_ZYwgHA,블루위키,0.4261,1.7,4.3,29.0,2.614,0.0408,17.54
UCHej63OZm3dh16McbdieEFQ,Dragon Stone,0.4261,40.6,106.1,542.0,2.613,0.0408,13.35
UC_iY5S04dzWViz6cOgSUpjQ,효크포크 Krazy girl,0.426,40.7,113.4,804.0,2.783,0.0204,19.74
UCLry_5iHENRJFOfzH1GQd2Q,짧은대본 조연출 시점,0.4259,9.0,25.1,178.0,2.787,0.0204,19.78
UCgg1iWaX6DY9n07-1LRumPg,수빈TV,0.4258,10.6,26.1,166.0,2.469,0.0612,15.7
UCkQWAIUktzea2l8xT1GyVSg,서봄,0.4257,4.2,11.7,83.0,2.792,0.0204,19.84
UC71uyaLVBWqmW5oAn1YamIA,영평티비 YPTV,0.4257,8.0,22.5,154.0,2.793,0.0204,19.15
UCDW6-1BLKS3iGqa3jWZm1yw,뿌직 PPUJIG,0.4255,14.5,35.9,174.0,2.475,0.0612,11.99
UCRGDfB1WfSdruo7bRGi1iuw,어썸기타,0.4253,18.2,51.1,354.0,2.804,0.0204,19.42
UCyrm3uR0i0MuUCjVOWUeJTw,유진VS태영,0.4252,2.7,7.6,53.0,2.808,0.0204,19.53
UCU3a9Sfk2C8nlROnr8wZApA,Tiny Desk Korea,0.4252,0.7,2.5,11.0,2.483,0.0612,11.0
UCFa96yEoj3G5lHC_mz6X1kQ,경선 Joshua Kim,0.4252,2.1,5.5,37.0,2.638,0.0408,17.77
UCXo9Zty0iDDOuUGRXQ0o7og,고탱의 비디오 (Goteng),0.4251,40.9,114.8,785.0,2.811,0.0204,19.21
UCj2F8cffH0wrnO-1ShEsFIw,HEADLINER,0.4248,30.1,75.0,429.0,2.492,0.0612,14.25
UCyjw2Z7tC-iVNgELRxOwIgQ,하얀손 White hand,0.4248,11.7,31.1,218.0,2.648,0.0408,18.58
UC_-jP0vJCb_8dQoVgMYNfxw,고양이탐정TV,0.4248,5.2,12.9,78.0,2.492,0.0612,15.11
UClHUx_fmIGEIuLhyIPgue9Q,홀남매holnammae,0.4246,11.1,31.3,226.0,2.824,0.0204,20.36
UCSKHxKbb6bTHKQ0thCzyIFw,ColorMonsters Toy,0.4246,3.1,8.8,64.0,2.825,0.0204,20.5
UCLynj-ec93et1z_SU0PM6_A,엔스크린 nscreen,0.4245,8.6,22.7,149.0,2.656,0.0408,17.42
UCgmb7SRxJOBFB492gzT9Eaw,스브스뉴트로,0.4245,6.5,18.5,132.0,2.828,0.0204,20.21
UCmHltryGykfakS-JmaxrNBg,데친 숙주나물,0.4242,1.8,5.0,35.0,2.836,0.0204,19.71
UCzpOLMBZ6qxhb6GJ5eksq5A,뽐뽐뽐,0.4242,4.8,12.0,76.0,2.506,0.0612,15.91
UCE_TCFyPJLFcnI6_KufaTUg,PianoplayerElijah - Elijah Lee,0.424,2.9,7.8,43.0,2.671,0.0408,14.73
UCJ8B-zT_okLpHRlFaTPLeYg,주먹커플 Jumuk Couple,0.424,10.6,30.0,216.0,2.842,0.0204,20.43
UCivkx6YelDqDz25bxVUPF6A,당황TV,0.424,0.7,2.8,20.0,2.843,0.0204,20.0
UC4VopMgRQlmcJqdhkOg9ItQ,Funkey59,0.4236,18.4,43.7,196.0,2.376,0.0816,10.66
UCc8-vc45vK1-kUFZvii7s5g,오은영의 버킷리스트,0.4236,5.6,14.9,90.0,2.681,0.0408,16.15
UCn_T9wIiqniX99nxdLw_0OQ,KODE 코드,0.4236,1.6,4.0,22.0,2.522,0.0612,13.82
UCkG-Bpd44jV22xkAhzo0n9g,1등미디어,0.4236,7.7,19.3,92.0,2.521,0.0612,12.02
UCZnrdNaOFqniv7qEEqQFvIg,초깨비,0.4236,17.5,46.8,313.0,2.68,0.0408,17.92
UCkETgC-oou53G1LoICkLTUw,송소희 Song Sohee,0.4235,7.0,16.6,103.0,2.378,0.0816,14.71
UCvRdxQlYfr64KC9CNGBn9JA,갓경규,0.4234,1.3,2.7,13.0,2.123,0.1224,10.27
UCr0oBV3TSWoHz7MX4atZ7vw,크로롱TV,0.4233,12.9,32.7,173.0,2.529,0.0612,13.39
UCbhuEJomAdYRScVZQJqpA0A,코삼부자 by 허웅 허훈 허재,0.423,31.1,74.4,450.0,2.389,0.0816,14.46
UCakRF1Lu1ZuZR7Dx2B7b_9g,케챱 (K-pop.Chap),0.4228,9.1,23.0,123.0,2.543,0.0612,13.57
UC7E36pgng18bqe_C3IiNoag,Bigman,0.4227,13.0,33.0,199.0,2.545,0.0612,15.33
UCUxh_8uMMnHY-jBSwDjTVWg,뭐든하기루,0.4226,2.1,5.4,35.0,2.546,0.0612,16.49
UCj1dw4G9v09OLXIxiL_VUEA,휴지,0.4224,10.9,26.2,117.0,2.404,0.0816,10.72
UCU1dlpByUcGnVxlpaZglbVQ,폴킴 Paul Kim Official,0.4223,1.9,5.0,30.0,2.555,0.0612,15.47
UCZFpMuxoquMkvyWkBNFHMwQ,콜드 Colde,0.4222,21.2,57.6,328.0,2.72,0.0408,15.5
UC1hfB2wB4uU23FgaUtZpYeg,하이엘린 [hiellin],0.4222,16.1,41.2,233.0,2.557,0.0612,14.45
UCwqLV5Xndjm4Wztk-c7IMjQ,미국주식 - 해달선,0.4222,4.8,13.0,87.0,2.718,0.0408,18.22
UCcU6RCjsoPqJ7HtiIpLmyyw,masterTOPIK,0.4222,20.2,51.7,256.0,2.556,0.0612,12.65
UCj7o9mtW6vvRGQPjjkTSykg,포테이토 터틀,0.4221,8.0,21.7,116.0,2.721,0.0408,14.54
UCY9eI5Q-T9IaAZ4kof17FeA,THEL1VE,0.4221,31.3,85.2,544.0,2.721,0.0408,17.38
UCKG_mmhxqmAKlq-TX03_55w,NAIN나인,0.4217,17.1,41.4,227.0,2.419,0.0816,13.27
UCZphZ5MKyRJPyS2WHTpHmIg,TAU,0.4216,54.1,147.9,898.0,2.735,0.0408,16.6
UC6m3XIy59AP-gdx9W35MCUg,김리하 유튜브,0.4216,20.2,48.8,252.0,2.422,0.0816,12.5
UC-NrO4PMMa8zyMyTBy-nCaA,유슬04,0.4214,21.1,61.7,442.0,2.92,0.0204,20.93
UCA3bAoHG0C6hdnmv-pqhXLA,슈퍼액션스터디 - 슈퍼홈스쿨,0.4213,17.9,49.1,321.0,2.744,0.0408,17.96
UCOYl4i2HmddYjV2eoxVjlUw,붐바야,0.4213,1.8,4.9,33.0,2.743,0.0408,18.59
UCBe14Y91GWm7lKAqn0zO_0g,조씨Jossi,0.4212,25.2,69.3,411.0,2.748,0.0408,16.29
UC1Ei9xWth3jnYypj161vBJA,건들건들,0.421,25.1,65.0,388.0,2.589,0.0612,15.46
UCkR_4hIKdUTWz9wMPB-du8Q,MORE VISION,0.4209,25.6,70.4,448.0,2.755,0.0408,17.53
UCxgrFu6aKr-x0QLbLoS2sUg,트니트니 Tuni&Friends,0.4208,4.5,11.6,68.0,2.592,0.0612,15.21
UCLCJ5Y7pEqX0bLHi7KIO8Hw,이준행,0.4205,17.2,44.7,262.0,2.602,0.0612,15.27
UCOrdY3p46GJh_CYacfwYieg,잡코리아x알바몬 𝚋𝚢 𝚆𝚘𝚛𝚡𝚙𝚑𝚎𝚛𝚎,0.4204,10.9,30.1,192.0,2.769,0.0408,17.68
UCHDFA44cYmzocBlosaWADog,배윤정TV Bae Yoon Jung,0.4203,12.8,33.3,203.0,2.606,0.0612,15.89
UCdV79O72wNg4Trqsc_934TQ,Zaty Farhani,0.4203,0.9,2.5,14.0,2.453,0.0816,14.0
UCpltpdgUIrAlf5oPmHslyLQ,새소년 SE SO NEON,0.4201,4.2,12.5,89.0,2.962,0.0204,21.17
UChmb0fgHo1KTkvZfmER4uJw,괴인천국,0.4201,1.9,5.5,38.0,2.961,0.0204,20.46
UC7DRERDIJUzxcbwIFeIom3g,낭만고양이,0.4199,8.0,22.3,150.0,2.782,0.0408,18.7
UCz1n4eA_z9wJX4a9EtvVtWw,비썹 bssup,0.4199,41.2,114.7,598.0,2.783,0.0408,14.51
UCVvQioRZUnpGAy1d0AYXEww,눈나믿지?,0.4198,12.1,33.7,224.0,2.787,0.0408,18.51
UC2hg4PWtZSkmFxeR_g2EiZQ,나태커플 N.T Couple,0.4197,15.2,42.4,287.0,2.791,0.0408,18.9
UCV_ZihJ1VAKdw9u7DdNMhiw,황인식,0.4196,1.6,4.3,27.0,2.624,0.0612,16.54
UCLmknpJ34g2D20jwp2Uv8FQ,Zattwo ZVS,0.4196,37.1,110.4,762.0,2.977,0.0204,20.55
UC22gayxEPsQLhZXpHDjS8Qg,조싀앤바믜 Josh & Bamui,0.4196,24.3,67.9,431.0,2.792,0.0408,17.72
UCFgHVn4uiXW9d-eq13ubI3g,김빠른,0.4191,15.0,39.5,202.0,2.636,0.0612,13.49
UCOzhy2XI4hJgyZtisS15YQw,양대산맥,0.419,19.8,55.5,306.0,2.81,0.0408,15.49
UCONPqkI_o3TCpvTVFoAqDoA,에익쿠,0.4188,9.4,28.4,204.0,3.004,0.0204,21.59
UC4TDU9SEVB0EgslnTI2O9IQ,이영호FlaSh,0.4188,0.8,2.6,13.0,2.645,0.0612,13.0
UC1NqkObcVPIQZvNSfo2Z9Yw,티롱이 - 인기 동요 ・동화 ・ ABC SONG,0.4188,32.0,79.5,335.0,2.488,0.0816,10.48
UC--8ua5dEkuY26fgWkpkz3Q,하늘석양,0.4188,1.9,5.3,36.0,2.815,0.0408,18.97
UC13r2XVC5h3unwWgo25puAw,랩해도돼?RAPTUBE,0.4187,13.7,34.1,154.0,2.491,0.0816,11.26
UCnCPMu4B4MW-9ZRKdkk6rNw,허스키 바이러스 HuskyVirus,0.4186,30.4,85.9,502.0,2.821,0.0408,16.49
UCEU3spVQMmXrU0Nqhw00Gpg,Crush,0.4185,4.8,13.7,90.0,2.824,0.0408,18.61
UC0FoiYcEVdj35xldaBAUzVA,모모토이즈,0.4183,10.4,29.6,197.0,2.831,0.0408,18.85
UCM1DUoPMGRkfCxfdarlxsQw,중급닌자 양기철,0.4183,20.1,56.9,391.0,2.831,0.0408,19.47
UC9z71YRH2n8fT7cLB1YS5iA,이용진 유튜브,0.4182,1.0,2.5,13.0,2.503,0.0816,13.0
UCmO6AO8lvT2PZzND-DyfQOQ,임재범 공식채널 Yimjaebeum Official,0.4181,25.1,75.8,524.0,3.025,0.0204,20.91
UCqONn4EbAYzIVEGAoQxmZUA,왕군의 게임 실험,0.418,18.5,49.2,301.0,2.666,0.0612,16.3
UC6yQArYJNJQb3PVqP5jhnAQ,파우더룸,0.418,20.9,63.4,445.0,3.029,0.0204,21.25
UCobtktl5cCEYuAKLSY0vc2w,허팝 게임,0.4178,1.3,3.8,20.0,2.844,0.0408,14.85
UCMsjY8EfFZNul-_7DvWe6Aw,니얼굴윤겔라(geltube),0.4178,11.2,31.9,182.0,2.845,0.0408,16.21
UCUT58qBbE4Y3Y4FClOJOfrg,공원소녀 GWSN OFFICIAL,0.4177,11.2,33.9,243.0,3.039,0.0204,21.77
UCcgCkpS7T7yXztF30hzy8DQ,준등,0.4176,22.6,56.9,235.0,2.519,0.0816,10.4
UC560CFl_H6B2eN-dQ2ZRB_w,DDToon,0.4175,7.6,21.8,143.0,2.852,0.0408,18.74
UCy2bCk5KnIfjmWYFHMZcd5w,RosaliaVEVO,0.4174,30.3,86.5,474.0,2.856,0.0408,15.65
UC3pk0eDcZx_oYGCWNyJpjMQ,나돌_NADOL,0.4174,5.9,18.0,129.0,3.047,0.0204,21.87
UCHgL0Bj_iAEOheN9v3wLA2g,맹수꽁이 BeastGGong,0.4173,22.6,60.7,378.0,2.686,0.0612,16.72
UCpcmIvl6WKxMChDaCIV5EPw,ToyCheff,0.4172,11.9,34.1,193.0,2.862,0.0408,16.22
UC3jtHn9EH0HMA9ZG0Ak9img,봄 내리는 클레이 다락방(봄다방),0.4171,26.8,64.0,312.0,2.385,0.102,11.63
UC_-LhZ8WyDSEHVLPlYp0tPg,슥슥팡팡 스튜디오,0.4169,2.6,7.4,48.0,2.872,0.0408,18.52
UCFgu0RLRE1Xmn78yUjFUjew,터민,0.4169,42.4,114.4,549.0,2.695,0.0612,12.94
UC9rpMzC-SjMSrxhQElZDzTw,거제폭격기,0.4168,15.7,42.4,239.0,2.699,0.0612,15.21
UCHHaqYhO5hbqx4x3f96xJaQ,머니스웨거 Money Swagger,0.4167,17.0,52.2,360.0,3.069,0.0204,21.18
UCUsoowBBnGAmhl0XBaFuQWA,요리하는다이어터,0.4167,18.4,49.9,263.0,2.703,0.0612,14.26
UCOCjkSWscBZxUtKSXc0r7cw,이경제tv,0.4166,16.8,48.3,314.0,2.88,0.0408,18.72
UCFcTm68PF0OQbr3JwX_SRsw,송슐랭 가이드 - SONGCHELIN GUIDE,0.4164,15.2,47.0,332.0,3.081,0.0204,21.78
UCx8VHJrRT0MAtCNy1JhksyQ,B-PLAY 비플레이,0.4162,3.8,10.9,74.0,2.894,0.0408,19.71
UC4mMqn0EPMoOwWqU8--2how,Ambition Musik,0.4162,6.1,17.6,100.0,2.892,0.0408,16.44
UC26M8buvjR-X0L0cRifPmLA,HAMBUCK 햄벅,0.4161,5.5,16.0,105.0,2.897,0.0408,19.06
UC4E2H4oEIbwRRWvIcOJQtBg,ArtSoccer,0.4161,39.2,121.4,863.0,3.092,0.0204,21.99
UCeUgLKBHMTjpi2p4J1LbDoQ,김완선 TV,0.4161,5.5,17.0,123.0,3.091,0.0204,22.32
UCZVD--cl8FLRn7kmSudAuBA,과나gwana,0.416,8.2,21.0,126.0,2.558,0.0816,15.36
UCcLHM77CS5XksYkJzMI5dcw,MADE IN 1997,0.416,12.3,35.7,236.0,2.897,0.0408,19.15
UC4tDIV3s9TZG0FT30tDflIg,코치 알버트 Coach Albert,0.416,48.1,139.3,920.0,2.899,0.0408,19.14
UCA9T4scMDTLMq6MxmF_yITw,춤추는이강사[Dancing Lee],0.4158,22.9,70.9,502.0,3.101,0.0204,21.96
UCLrRutm_EiL2294pFrTEN4w,머니코치 최준호 [네이버 마케팅 1타],0.4158,3.3,10.3,72.0,3.1,0.0204,21.78
UCijSFRwrNjSv9tO7EK1Wm6g,포터헤드POTTERHEAD,0.4157,47.3,121.4,572.0,2.567,0.0816,12.1
UC7QNSs_NfuvoYh1cI_5XM_A,Pigsbum53 ASMR,0.4157,48.0,139.5,942.0,2.907,0.0408,19.63
UCh21enuxt6axA0nkT6y4J2Q,HUP!,0.4157,13.9,40.3,244.0,2.909,0.0408,17.61
UC5rYqOqmrUW9hMFPHtagKQA,모노튜브,0.4155,16.6,45.3,276.0,2.736,0.0612,16.66
UCSxyizL0CRce8zn1nFQg-pQ,치치핑핑,0.4154,10.8,31.5,206.0,2.918,0.0408,19.08
UC5k6aYqu4XEqT8RNb_FWL9g,Mini Story ,0.4153,38.2,111.6,583.0,2.922,0.0408,15.26
UCGLaX0wawLSKIsJDkbYuizA,INB100,0.4153,5.5,15.1,91.0,2.742,0.0612,16.51
UC50HiPRDIXQMcB9orOdlbaQ,비엠TV,0.4151,3.1,9.8,69.0,3.124,0.0204,22.1
UC7cI0wzLVBktRsMeNZNCkpQ,Sally 셀리,0.4149,16.2,50.9,351.0,3.13,0.0204,21.61
UCFt6SlUqvKDCwva8nzTBXUQ,MariAndGames,0.4148,28.6,89.5,629.0,3.135,0.0204,22.03
UCBb9HTiHgieWmcX6GHp64dg,대처법,0.4147,38.3,105.8,513.0,2.759,0.0612,13.38
UCSMhz6DR4YXbpkWpr-4TUMQ,혜봉 Hyebong,0.4147,1.7,5.0,31.0,2.939,0.0408,18.08
UCd0T9wYzG2S6cnbVg9fiyiw,Khoa Tieng Viet 콰띵비엣,0.4144,48.9,144.0,976.0,2.947,0.0408,19.97
UCyrFpHsnPAnVOdWvYMcDQ2A,긴벌레 LongBug,0.4143,21.4,63.2,320.0,2.952,0.0408,14.95
UCUyOOQKJxRhzxrPOSLArYTA,리틀팍스 - 영어동화 세상,0.4143,1.6,4.9,34.0,3.151,0.0204,21.92
UCVjFHWyGKrzZKIizgswk2kw,사막여우,0.414,31.1,81.3,503.0,2.609,0.0816,16.15
UC2uBCRZPRAaCbUUoBt5f9Eg,맬러리 뮤직 Mallory Music,0.414,32.2,89.6,592.0,2.778,0.0612,18.36
UCmpJ1DrrN84EDYSAIHCHTUQ,섭이는못말려,0.4137,2.3,6.0,36.0,2.619,0.0816,15.75
UCmPwArWf76QEMw2VOnuK8sg,엄지원 Umjeewon,0.4135,3.8,12.0,84.0,3.181,0.0204,22.25
UCIU2ghnE-3MMhLTlh_7hzZQ,남욱이의 욱기는 일상 KNW,0.4135,16.1,51.4,366.0,3.181,0.0204,22.67
UCL784ga_3vTDUpEZxgveRNQ,단비스 Food,0.4135,49.3,137.5,685.0,2.79,0.0612,13.9
UC-0229MiVYnQoUxdLJnFl_g,꾸리 Kkuri,0.4133,22.6,67.5,422.0,2.982,0.0408,18.65
UCrDa_5OU-rhvXqWlPx5hgKQ,한로로 HANRORO,0.4131,2.8,8.4,43.0,2.989,0.0408,15.38
UCQtPAu0FjPbA1ku3cA5R2mg,윤쨔미 YoonCharmi,0.413,19.8,63.2,446.0,3.198,0.0204,22.58
UCZyYOvUGGiDFkEB8G9StWBA,집에서안나와 - with ANNA,0.4129,35.7,107.0,727.0,2.996,0.0408,20.36
UChHOh0V01AfutBC93PfsPPA,Umi's cooking우미스쿠킹,0.4127,56.1,157.8,1012.0,2.814,0.0612,18.05
UCI3H_QqEbsMp3R73hT7PhaQ,Funny New,0.4126,4.4,12.5,63.0,2.819,0.0612,14.23
UCmblbE_WxTaFWcMEGFJ_97w,이세계아이돌 ISEGYE IDOL,0.4126,1.5,4.7,33.0,3.213,0.0204,22.46
UCeUisiec4oauZ7ngZ-FSOCQ,Tei's Happy House(태희의 해피 하우스),0.4125,28.6,71.4,408.0,2.495,0.102,14.25
UCFy5Cj0Z-5ruLN2kKO0aH0A,셀레브 - sellev.,0.4124,3.7,9.8,60.0,2.652,0.0816,16.24
UCpytJcJAaNmU_KK8B9IBaeg,김동우,0.4122,27.2,87.8,615.0,3.224,0.0204,22.59
UCNRIF-OrO0DuzMMncbn0i1Q,레코드대장 RecDJ,0.4122,21.8,61.6,305.0,2.828,0.0612,13.99
UCk-JTg4sjiascKX6ZM2-DEA,DisneyMusicKoreaVEVO,0.412,14.9,39.6,213.0,2.662,0.0816,14.32
UCr8yGo3uXzJuOZS6hQrBSjw,PRUMIR,0.4119,20.1,60.9,338.0,3.029,0.0408,16.8
UC_nIoYZWz_yqm3Z90ttZCZg,뮤앤무 - 동요・동화,0.4119,24.8,80.1,567.0,3.235,0.0204,22.89
UCLFYfj8JzqC4hAjKmHgihWA,하석진 HA SEOK JIN,0.4119,14.9,48.1,339.0,3.235,0.0204,22.82
UCSC_SUwMtGauYRIdKTkLDzg,BLACK DOOR,0.4118,7.4,22.5,154.0,3.031,0.0408,20.73
UCnVEtY_GfM7meN1-pyl7E7A,유랑쓰 YOURANGSS,0.4117,13.7,44.4,320.0,3.244,0.0204,23.37
UCuStgIu_NAts1Kk3y0IydJA,리플레이,0.4116,45.3,137.5,926.0,3.037,0.0408,20.45
UCFjKZImEGGPqOz7P9UZ0IlQ,뉴런뮤직 neuron music,0.4113,14.9,40.0,200.0,2.682,0.0816,13.42
UC4u2X5QolYdz4faUfKRm3_w,72초TV,0.4113,20.2,61.7,402.0,3.048,0.0408,19.86
UCx_K2BXC77kan9PcQCkLZDQ,레드셀,0.4113,43.3,123.8,592.0,2.856,0.0612,13.66
UCi1WNApIQX_Bhgi7CHmmlTw,띵톡,0.4111,14.9,45.6,302.0,3.052,0.0408,20.22
UCZbYYvm2uX-iqwZH0oXp-MQ,라오유튜브 LAO YouTube,0.4109,0.8,2.7,14.0,2.692,0.0816,14.0
UCxeWKVovE_mKNRCwAlpL87A,유소나,0.4106,13.1,40.2,256.0,3.07,0.0408,19.57
UCJ1l2ADgcURHK6bbK5y8v8g,NOIR_Official,0.4105,33.7,103.5,705.0,3.072,0.0408,20.94
UC-pgw70ktaYiAfCHejlFoIw,Sonnet l 손승연,0.4105,4.7,14.3,98.0,3.073,0.0408,21.06
UC69q_Edsjk-e_3fG0ntqu2A,2am,0.4104,53.4,164.5,945.0,3.078,0.0408,17.68
UCvhVqA_5HnM7M5X6OcZlMbg,CHUU Official,0.4104,2.1,6.3,39.0,3.075,0.0408,18.92
UCMiS9KYPX40s3toydlOvDxQ,광재언니,0.4101,4.7,15.6,112.0,3.3,0.0204,23.76
UCMFtInytGPb98UUCjJHdsQw,재단법인 지관,0.41,0.8,3.3,23.0,3.304,0.0204,23.0
UCA8Rt6zh_P1AFZw_k7IaqHg,LYNH LUXURY DIAMOND - JEWELRY,0.4099,18.1,52.5,261.0,2.899,0.0612,14.4
UCbcyIqLwdqo3ZfaRxAHLUKQ,Dalmiin,0.4099,61.9,168.5,815.0,2.721,0.0816,13.16
UCjF1QO9lFMggd8X_L1ZfRMg,웃음박재,0.4098,16.4,50.9,316.0,3.098,0.0408,19.23
UCZ29rWWIqvFHQCsfhxZTqDA,영크릿l Young Cret,0.4094,19.9,61.8,360.0,3.11,0.0408,18.13
UCf0Mkch3BAnkioVz7XQGYtw,제이와나 JAYWANA,0.4094,34.1,93.2,551.0,2.735,0.0816,16.18
UCBixbGO61jj7oyb-JvWnc8w,투배럴매직 :: 초진지 고품격 마술채널,0.4094,48.2,140.4,810.0,2.914,0.0612,16.81
UCXjOFPPXnUggIvpAD9c2EfQ,억섭호,0.4094,22.8,76.0,542.0,3.326,0.0204,23.73
UCoDLLyiqum2JOBI4Dty8eUA,윰댕(yum-cast),0.4094,13.6,42.2,262.0,3.111,0.0408,19.33
UCHl_zBFk1ubKmb9R67-cCcQ,Clay Art TV,0.4089,49.9,146.2,933.0,2.928,0.0612,18.69
UCOaG8Fw9RMy6Qjz-6Oie0ng,갱맘 GBM,0.4089,1.5,4.9,35.0,3.346,0.0204,23.82
UCsHXnEd4VtCcKC0SN6ajBGA,로동복어,0.4089,7.3,24.6,175.0,3.347,0.0204,23.82
UCrjJQ1t9s3BJWP_rynXTfSQ,남상미,0.4088,2.7,8.0,46.0,2.933,0.0612,16.82
UCRrtBlICfl6YljZ6dtkuabg,Miiro,0.4088,57.0,191.1,1329.0,3.35,0.0204,23.3
UCa-IaOPw5r1oQ4vuf3QjEPA,롤큐 LOLQ,0.4086,2.7,8.6,59.0,3.138,0.0408,21.57
UCjS31y3a6VZ5TlQZsut4gWA,JYJ,0.4083,10.7,31.5,194.0,2.947,0.0612,18.18
UCkjk77yUtLnuSalpGrlrG2Q,어바웃펫,0.4083,4.3,14.4,103.0,3.372,0.0204,24.15
UCmu_ekYHVR0vjmpyQZp8YwA,진이에욤,0.4082,32.5,102.5,687.0,3.153,0.0408,21.13
UC8XBJqUhyTHJMmmH42L9SzA,주식급등정보,0.4082,2.8,8.1,33.0,2.899,0.0667,11.79
UC4ZOrJ0xNrUsVdX64M8atHQ,펀테나 라이프 FUNTENNA LIFE,0.4082,20.9,70.4,494.0,3.373,0.0204,23.66
UCOg8XvvmbEOMakXyWpHUGyQ,MeowMi Family Show－인기동요,0.4081,16.1,50.7,334.0,3.155,0.0408,20.77
UCoNPTfleaF58461y-YIAnDA,모아재,0.408,1.2,3.7,24.0,3.157,0.0408,20.63
UCojKWdaKIXWEbHFZ66m2L_g,갸무또이,0.4079,48.1,125.6,664.0,2.609,0.102,13.79
UCBZqXn7fw4pMwk9vFYkoDJQ,파이.D,0.4078,27.8,87.9,586.0,3.166,0.0408,21.1
UCxZycAwmbO0J_ei9UJ_1udg,Kaya ASMR,0.4078,22.8,72.1,366.0,3.164,0.0408,16.07
UCqH1ZFdimCKiDzAMB5tFpTg,파비양반,0.4078,12.6,42.7,303.0,3.389,0.0204,24.02
UCsHji0T0H21b1nNDX-CVooA,홍기종기 (이홍기),0.4078,9.6,32.6,233.0,3.388,0.0204,24.24
UCIoKLG1bmpB_NxwJJ4ZjSDg,미연zip MIYEON ,0.4077,3.0,8.8,49.0,2.966,0.0612,16.56
UCDYdwDXhbVZXkdV6kZn-0IQ,심킹 (ABYSSKIMG),0.4077,22.6,71.7,360.0,3.17,0.0408,15.92
UCSmG3xnTJysHBYfBrbDzeAg,윤도현 Yoon Do Hyun,0.4076,21.1,58.7,328.0,2.787,0.0816,15.56
UC99DO_69A5Wwdg905sKioiA,치즈와꾸집사,0.4076,13.8,47.0,331.0,3.398,0.0204,23.92
UChWrFUrthv30VN9GJrGjv3w,하이요 Hiyo,0.4075,9.1,29.0,161.0,3.177,0.0408,17.61
UCywgQ7co_nawQNpYDDahS1Q,Thestory M,0.4074,20.0,63.4,357.0,3.178,0.0408,17.89
UCFITKqW12636TGi-BfQzVaA,오카 영상툰,0.4074,14.2,45.3,261.0,3.18,0.0408,18.32
UCql2cCsyj6CO7Q8wtQybGFA,김도고 Doggo Kim,0.4074,21.9,74.6,528.0,3.403,0.0204,24.09
UCZeL263-H91qG3koJtf22og,쌍둥이TV,0.4073,11.4,39.0,276.0,3.408,0.0204,24.11
UClSFlUAMQ-Yv002g8LlCqgQ,소진소진,0.4071,18.3,58.2,369.0,3.189,0.0408,20.2
UC4dCg_iioDqyBLEnUA7BvKg,WorldCom EDU,0.4071,26.9,80.4,411.0,2.984,0.0612,15.26
UCEffavre8oTRcQ8jVdnswPw,초관심,0.4068,14.0,41.9,264.0,2.995,0.0612,18.86
UCvYnDMeL-PFZhfIz6oc_U-Q,디자인베이스,0.4068,11.1,31.3,128.0,2.809,0.0816,11.49
UCR89iZaBrjes0tINwzWhH4w,고기남자 본캐,0.4065,5.1,16.3,113.0,3.212,0.0408,22.33
UCXvw9gr-e6yHdji8xtq3QpQ,알쿡 - R COOK,0.4065,27.2,93.7,648.0,3.438,0.0204,23.78
UCsQrkvbdwtrtK6Vf7urS4NA,eveminiature,0.4065,70.8,212.6,1258.0,3.003,0.0612,17.77
UCKCLjE6UrEqUOIKp9hnG9Ew,라이크잇 LIKE IT,0.4062,30.9,99.4,552.0,3.221,0.0408,17.89
UCP_22xO2XRW5NZhYpp67_IA,크레이지버드스튜디오,0.4061,18.6,56.2,338.0,3.017,0.0612,18.14
UCDisSGN-4PEneu6JHLZBWvg,서인국 Seo In Guk,0.4061,5.8,18.8,118.0,3.224,0.0408,20.22
UCIs6AoWiNrN3P7fQqsxNncA,최홍철,0.4058,1.5,4.1,19.0,2.666,0.102,12.41
UClOsBpl5IyWNthAPDAghQaA,[ Mirea TV ]미래가 미래다,0.4057,13.3,43.2,262.0,3.241,0.0408,19.66
UCAX63UYzBUHoyFi4qn6PM7A,유인라디오,0.4057,1.3,4.5,31.0,3.47,0.0204,23.73
UCwL6QaI3kpmDfCFEaNVMbJQ,송단프로 골프채널 [Song Dan Golf],0.4057,7.5,26.0,180.0,3.47,0.0204,24.03
UC_oDO0EB0Tr8wBP362gQbvA,아재재영,0.4056,24.0,72.7,352.0,3.034,0.0612,14.68
UC59mGOZegy4uGQmG83hwiKg,Official 홍창우,0.4056,7.9,24.1,127.0,3.032,0.0612,16.0
