channel_id,title,actual_label,prob_lr,prob_rf,prob_xgb,volatility_prob
UC5t1rIsuCP7vMpTZxQPajAQ,아빠와 고양이 Dad and Cats,0,0.003,0.001,0.0,0.001
UCP5M5xLt4TRzPqj8zlAskzQ,박씨집안,0,0.002,0.003,0.0,0.001
UCbqaeMZx4Zk4cu8nIawT4ug,이아나TV,0,0.004,0.0,0.0,0.001
UCOALbIZzfvdbJs54MKY6UAQ,NamooBro나무형 (Ganji The Guitar),0,0.003,0.002,0.0,0.001
UC2hg4PWtZSkmFxeR_g2EiZQ,나태커플 N.T Couple,0,0.004,0.0,0.0,0.001
UCyQ_Lcv0_l8tP4f_CvCTzJg,신생,0,0.004,0.001,0.0,0.001
UCy--DSUG5drM6PVL3bpESfg,이응oioio,0,0.001,0.003,0.0,0.001
UC_MA8-XEaVmvyayPzG66IKg,키움히어로즈,0,0.004,0.0,0.0,0.001
UCMIUx2zV4VvZGyrt4CetTbA,잔나비 JANNABI,0,0.004,0.0,0.0,0.001
UC1xFZn4tv_uWc-hAmX97agw,시바견 미쓰리 Mi.3,0,0.004,0.001,0.0,0.001
UCvc8kv-i5fvFTJBFAk6n1SA,생활코딩,0,0.004,0.001,0.0,0.001
UCLXafJ8yYXeUN_eHai-6Pgw,엄지렐라 Umjirella,0,0.001,0.003,0.0,0.001
UC14kG7Psx-44CmW9ilzlTOg,Draw Sweet ,0,0.001,0.003,0.0,0.001
UCWunBeVPbztFbMlpE6k8RSA,Sound떵순,0,0.001,0.003,0.0,0.001
UC5ScPjbt-a97AJO7SBj6nAg,Wall Su,0,0.004,0.0,0.0,0.001
UCrlqF_4ePI1h02gKjIG0n2w,뽀로로랑 타요랑 뽀요TV,0,0.004,0.0,0.0,0.001
UCSOYF1lZgyK6c0iRK_0mlBA,달님 DALNIM,0,0.0,0.004,0.0,0.001
UCgZal48immLk-GMmWar6-yg,Seoul Mafia,0,0.001,0.003,0.0,0.001
UC-8Unpwbtjx4TNZAh43ZznQ,토리와 만들기 Tori Crafts,0,0.004,0.0,0.0,0.001
UCiubh7VqeQxJ_ejOFP0Cgqw,블랙박스브스,0,0.0,0.004,0.0,0.001
UCwaKj1D0aU0p8gzG8hm6p4w,낚시가자!설튜브,0,0.001,0.003,0.0,0.001
UC_waGdcNiCWTv1GG9OvE23A,유하다요,0,0.001,0.003,0.0,0.001
UClQh-fomLym80liSi2-jaeQ,백년밥상TV,0,0.002,0.002,0.0,0.001
UCcv0r75ndl3rG9oQKhygHRw,박성찐이야,0,0.004,0.0,0.0,0.001
UCW61wo97HWu_TmmJEOiflrw,Minjeong Park,0,0.004,0.001,0.0,0.001
UCfJvjZ4pYpxNQQEevBuY_XQ,네루짱NERU,0,0.001,0.003,0.0,0.001
UCofeVpB7pRjurJ6Aeejf3CQ,Eraing ASMR,0,0.004,0.0,0.0,0.001
UCbqgVmgxLanKtuHcYSyYqkg,로즈하 ROSEHA,0,0.004,0.0,0.0,0.001
UC7cI0wzLVBktRsMeNZNCkpQ,Sally 셀리,0,0.001,0.003,0.0,0.001
UCyWmhgJ3talmk3H5GdmjHfg,Gadget Seoul,0,0.004,0.0,0.0,0.001
UC8NmKAjUM0K4TZqNgboNEWA,와코,0,0.001,0.003,0.0,0.001
UCRY0vKmqFmQ4XCJomWMBf-w,만만,0,0.002,0.002,0.0,0.001
UC8DE6aei0DOKa1s3PziV8Aw,Awesomepiece,0,0.004,0.0,0.0,0.001
UCmN88HSz-EQdwrkGXkc1ElA,롱수칸,0,0.004,0.0,0.0,0.001
UCDxgrjdpI7TWVf1G8uJOztQ,닥터U와 함께,0,0.001,0.003,0.0,0.001
UCAJAJ9bAvfjFLRrsqeumJIA,꿀탱탱,0,0.001,0.003,0.0,0.001
UCIU2ghnE-3MMhLTlh_7hzZQ,남욱이의 욱기는 일상 KNW,0,0.001,0.002,0.0,0.001
UCy-NrXlV-_3ed0UKnKMbVmQ,흔한가족,0,0.004,0.0,0.0,0.001
UCDMbHxjACpyM0qigvBms_Vw,똑똑키즈 TokTok Kids,0,0.004,0.0,0.0,0.001
UC8W1G6KxaibtDVlSjztBDKg,뉴질랜드 시골가족 / 뉴시가 newseega,0,0.002,0.002,0.0,0.001
UCZlTEEKh3ounqVfpf21WMeQ,최모나choimona,0,0.001,0.003,0.0,0.001
UCeivPjjK9-cdj8-gw4-7JRg,문호준,0,0.001,0.002,0.0,0.001
UCQk2rWiBjYjTy1Ee83PlpNA,조은,0,0.004,0.0,0.0,0.001
UC8B_76tkLwQmiaJwDKFytXw,Yoona's So Wonderful Day | 임윤아 오피셜,0,0.002,0.002,0.0,0.001
UC0z8bddfRBRBmEC-AjI6UXw,지컨,0,0.003,0.0,0.0,0.001
UC2_VPutZK0o_tG8ca_QrQRA,김도랜드,0,0.004,0.0,0.0,0.001
UCa9GtW6feedZ8EeNpoYRYdA,이수진 전도사,0,0.002,0.002,0.0,0.001
UCr9-Mp8wUVHEBJ7t14FWmYw,상현아웃겨줘parksanghyun,0,0.002,0.001,0.0,0.001
UC4Hdu68t2vXF3cw7-a64GgQ,리틀 성엽,0,0.001,0.003,0.0,0.001
UCRqYpgUV0xPDWignRgTzp6g,ColorScale,0,0.004,0.0,0.0,0.001
UC27n26_WLU3ddjZRSRyo3kA,득음훈련소,0,0.0,0.003,0.0,0.001
UCGS6cF75ZieNdszK_3BrQZQ,급식걸즈,0,0.001,0.002,0.0,0.001
UCKw7Jsu2cMU_D4yK8VMms1Q,이연LEEYEON,0,0.001,0.003,0.0,0.001
UCjjTEirHjvTOOAMZEmRjHZg,Yannie Kim,0,0.003,0.0,0.0,0.001
UCv3q6A4tV6bv9APp7iccKWQ,진진JINJIN,0,0.001,0.003,0.0,0.001
UC4dCg_iioDqyBLEnUA7BvKg,WorldCom EDU,0,0.002,0.001,0.0,0.001
UCXhTIte6TjoItbiUVUnMIlA,오요 OYO,0,0.001,0.002,0.0,0.001
UC4t_pYSKIhLWFgutdzIK66Q,VERIVERY,0,0.002,0.001,0.0,0.001
UCgcJ1AA_mprxc-m9iHYdrDQ,Michael Elliott (마이클 엘리엇),0,0.002,0.001,0.0,0.001
UCQAX7iV0OjeIKc_fNucA5Ew,아재여행 Ajae Travel,0,0.003,0.0,0.0,0.001
UCMZO-3sP1Jty_4q3SIHbUGA,남쌩놈 Nam Ssang,0,0.003,0.0,0.0,0.001
UCDrAR1OWC2MD4s0JLetN0MA,각별,0,0.003,0.0,0.0,0.001
UCnhZk0ebU5fm9oazpCtc_Sg,GameDO,0,0.003,0.0,0.0,0.001
UCroM00J2ahCN6k-0-oAiDxg,아이네 INE,0,0.003,0.0,0.0,0.001
UCP-KRZsIkIqww2jIdrciu2g,봉준 풀영상,0,0.003,0.0,0.0,0.001
UCgySwATr_UPiGqrwfRo6_ag,김리븐,0,0.001,0.003,0.0,0.001
UCqIwPYLfMd3EoWYwvyTjPnA,해물파전TV,0,0.003,0.0,0.0,0.001
UCg6JXIkKXGl_3DE3TN-zo7w,예삐♡보름,0,0.003,0.0,0.0,0.001
UC1eIASyCXzaeOuBbGOubI9g,금사향,0,0.003,0.0,0.0,0.001
UCQI1VgWKYgVfBUKTTjLz8Rg,스타채널 : the Original,0,0.0,0.003,0.0,0.001
UC7bcRlidTERRb_MKRHPVSnw,푸린,0,0.003,0.001,0.0,0.001
UCsIAfWi3uxjnQPpdvBgBI4Q,Family Kim 패밀리김,0,0.003,0.0,0.0,0.001
UCuD_5vico-nuukZPXGrNYlQ,혜서니,0,0.001,0.002,0.0,0.001
UCgiYYA1R_LAZ0lUXfKoaTwg,홍성오빠 hongseongobba,0,0.003,0.0,0.0,0.001
UC0C9u4fSa1Ze36tcJoVyu9g,복이형,0,0.003,0.0,0.0,0.001
UCB0iI4S727iXExTQvEVG4UQ,미아 Mia,0,0.0,0.003,0.0,0.001
UCc_vOO8-XNMT8KmIVTEbt5g,소윤Soyoon,0,0.002,0.001,0.0,0.001
UCfdYUREZlc8p5p2hXX8YD7Q,홍윤화 김민기 꽁냥꽁냥,0,0.0,0.003,0.0,0.001
UCGOYrCwp_ks0b4f6XQwaS4Q,[Mukgang] 먹갱,0,0.0,0.003,0.0,0.001
UCAu1wEbjya6hvSv4yfgWybQ,지식한잔,0,0.003,0.0,0.0,0.001
UC8RgkxM4r-peMjEY-jI4Jzw,고수 GOSU,0,0.003,0.0,0.0,0.001
UCFKoZGmbCbIN5nKi-zlIcmw,T1 Esports,0,0.001,0.003,0.0,0.001
UCxVPJMGShV04KTy_Fr3WMig,Aloha Language House,0,0.003,0.0,0.0,0.001
UClWTMxooQefOLUV0TRcJ1Eg,야코코,0,0.0,0.003,0.0,0.001
UC-iJgiHZ0joj2cQWpszkqPw,배정길의 비밀레시피,0,0.0,0.003,0.0,0.001
UCJKHQo1jHPwk05qbki69Dew,J Drama,0,0.0,0.003,0.0,0.001
UCulur1hLC2ca8oJn0xt9ojA,도로시Games,0,0.002,0.001,0.0,0.001
UCI5WgFSOVO9UJFcqQTiClHQ,풍자테레비,0,0.003,0.0,0.0,0.001
UCRjREQVSiThsjfgEGXnEBpw,Baby DONT Cry,0,0.001,0.002,0.0,0.001
UCpH3rUuBQH9CkjXRumRWZIQ,임영웅 Shorts,0,0.0,0.003,0.0,0.001
UCWR9bScKbu_47e0uRSJV9cA,Gumayusi,0,0.003,0.0,0.0,0.001
UCqbx_XBQEA80FHsnLQOKXrw,박사장,0,0.0,0.003,0.0,0.001
UCkGtJLZHSCBP6DeWCp9SuJQ,뱃살요정,0,0.003,0.0,0.0,0.001
UCYpLOJi7euZwhv6osUgzQ5w,Megan Moon,0,0.001,0.002,0.0,0.001
UCRTRG3sr8my7ONpSQNruU2A,더헬TheHell,0,0.0,0.003,0.0,0.001
UCEii9gXvnQGFY81s8c0JnvQ,FOODBOX 푸드박스 ,0,0.0,0.003,0.0,0.001
UCvScyjGkBUx2CJDMNAi9Twg,kt wiz - 위즈TV,0,0.001,0.002,0.0,0.001
UCbuRyhIANjDnzPvKPreLdBA,박뚜기,0,0.003,0.0,0.0,0.001
UCSrRZH9QT6li5PIAv0r_6QA,Bora Claire (보라끌레르),0,0.002,0.001,0.0,0.001
UCH29Gz8a6veRLqUxzjBXHrQ,꾸몽,0,0.0,0.003,0.0,0.001
UCeSnJtdf_dgvFqtK1PpxygA,체험판,0,0.003,0.0,0.0,0.001
UCGKQ4Tw5nPXMGsoYZHrHYeA,OCN,0,0.0,0.003,0.0,0.001
UCQr8QXrzpIE1yCz7l283rqQ,지하니,0,0.002,0.001,0.0,0.001
UC8XBJqUhyTHJMmmH42L9SzA,주식급등정보,0,0.001,0.002,0.0,0.001
UCF6XT8vGekOuAAPXVVq2eAw,태산군주 TV,0,0.0,0.003,0.0,0.001
UC5duyhoJ4mXbZff6elnmvTw,하누,0,0.0,0.003,0.0,0.001
UCxcBtwqohe8lOzN1kHpNJuQ,엄방대TV,0,0.003,0.0,0.0,0.001
UCzfheU-SqElfaQXwOzv8yGA,신지우 shinjiwoo,0,0.0,0.003,0.0,0.001
UCmluYHFpXNxXhabzn87kPfA,lEtudel,0,0.003,0.0,0.0,0.001
UCgx-QXn63mJalj-BX8kAGpg,작약꽃TV,0,0.002,0.001,0.0,0.001
UC2EeIV6pzZDIAgp8hV_MGew,Golden Child,0,0.002,0.001,0.0,0.001
UCZW0yRW2HK7_fzgL9HQu9ZA,순당무,0,0.002,0.001,0.0,0.001
UC-8S20Ll1gzPiu_YY8BgyaQ,캐인유튜브,0,0.0,0.003,0.0,0.001
UCzjDgV-G8_J-iRbkYktqyGQ,속삭이는몽자,0,0.003,0.0,0.0,0.001
UCNo2hZlUpk8VWXtlwFkKIpA,머니클럽,0,0.002,0.001,0.0,0.001
UCXyga31pA_sA5mbl9m5fOOg,살다보면,0,0.0,0.003,0.0,0.001
UCmnuDfK6fqL2hIWKjAmXJ-Q,idntt,0,0.0,0.003,0.0,0.001
UC29-IlHm6kbDB1ox8GthODw,매탈남,0,0.0,0.003,0.0,0.001
UCyar0OYt0LoPzkkWcQAo6OA,젼언니 jeon_unni,0,0.003,0.0,0.0,0.001
UCHJPlIINqj9q8G2TBDickPg,배블리[B.LOVELY MUKBANG],0,0.003,0.0,0.0,0.001
UCSgvQDek_7CQj08fu7kp1Iw,중년게이머 김실장,0,0.003,0.0,0.0,0.001
UCOqeF8PL2vH0vsRD_tnzY8Q,도아TV,0,0.003,0.0,0.0,0.001
UCspnElmzSLPhrZJDG9v7JWw,UNIS,0,0.002,0.001,0.0,0.001
UCWJ-2Qht_-dwHpB831FAF1g,휘토피아 htopia,0,0.001,0.002,0.0,0.001
UC64gPmK_7M8ico-S3oNHeDQ,김아내,0,0.003,0.0,0.0,0.001
UCrCGfHtMds2D53LWYUz2Z1w,박가린 [PARK GARIN],0,0.003,0.0,0.0,0.001
UCt51IEo3ZxxOysVAG_ylR6w,찬이TV,0,0.0,0.002,0.0,0.001
UCmHltryGykfakS-JmaxrNBg,데친 숙주나물,0,0.003,0.0,0.0,0.001
UCmq9jjpHA69PwAwlA0DwOsg,KickFlip,0,0.002,0.0,0.0,0.001
UCCMQyaKDjQJY79VimTdaYYQ,롤박사 해도리,0,0.0,0.002,0.0,0.001
UC_-jP0vJCb_8dQoVgMYNfxw,고양이탐정TV,0,0.003,0.0,0.0,0.001
UCj1RW5MrOLh_VrX3yHF_yow,MadLife TV,0,0.0,0.002,0.0,0.001
UCjBMozaocv9AYsGRVqUVImQ,레볼루션 하트 Official,0,0.0,0.002,0.0,0.001
UCRZA4WlfUNWRUEW7oA81ZvQ,뚝지,0,0.0,0.003,0.0,0.001
UCEn8UcA-PNu5ZKr6tZdJ4Kw,아구이뽀 A924,0,0.002,0.001,0.0,0.001
UC0ssa8zC_3oif4iZcUe5VUg,샒의 삶Serim's life,0,0.002,0.0,0.0,0.001
UCkmzHPB67JpEf2S5Ux9bfDg,크로아 CROA,0,0.002,0.0,0.0,0.001
UCig46B9QqbQPlt9nwyk4YtA,서도일,0,0.002,0.0,0.0,0.001
UCiCNc3uj8Bnc9bDzHJS058Q,신해조,0,0.002,0.0,0.0,0.001
UC3kgosidfK3i_47Q2otmmGw,룰루랄라 뮤직 - LuluLala Music,0,0.002,0.001,0.0,0.001
UC117YBQAv8PiIjKTO9QX2Tg,멸치 myeolchi,0,0.001,0.002,0.0,0.001
UCltYvvwh_x2Ai4yRiMrbpjw,조두팔,0,0.002,0.0,0.0,0.001
UCAGUSx1hbPKDqzBZH7bTjiA,아구 TV,0,0.002,0.0,0.0,0.001
UC0w2Xg4UB8ip-QnZnHpFB-g,재롱잔치,0,0.002,0.0,0.0,0.001
UCFIeZnCOh_7JZAgJB3XaLXw,성명준,0,0.002,0.0,0.0,0.001
UCQ7a83KJBE7w_txsT7VaJ8g,VICTON 빅톤,0,0.001,0.001,0.0,0.001
UCZ5v-wr9DX8rr4qcHaGA6mA,마나툰,0,0.002,0.0,0.0,0.001
UCyg5A2KvGoMCIu-fwJB6CZQ,다니유치원 DANI,0,0.002,0.0,0.0,0.001
UChfs1dQ5phBDBWZJ1hHLbUA,아빠킹,0,0.002,0.0,0.0,0.001
UCC4wzWbk_zdQNZstCwcfFLA,ALPHA DRIVE ONE,0,0.002,0.0,0.0,0.001
UCs4UBgRZbxTQQwD6VecNj_w,오마이스쿨,0,0.0,0.002,0.0,0.001
UCL_8O4S2CTAOTo7a_KAbJAg,354 삼오사,0,0.002,0.001,0.0,0.001
UCa8kktUkK9JWZQoudZ_o5pg,Tacosama 타코사마,0,0.002,0.0,0.0,0.001
UCRpdlPk671uOMiBtf5HtB3Q,개리형,0,0.0,0.002,0.0,0.001
UCoXoV4ebLAr30fSsCJsg4fQ,따규햅번,0,0.001,0.001,0.0,0.001
UC5gp0nGTdJ56YKzI40v0cRg,이태준,0,0.002,0.0,0.0,0.001
UCdh5nloZ9eo5YpZ2DRWwIew,새벽의 축구 전문가,0,0.002,0.0,0.0,0.001
UClN1a2dpx5J8MX2czwyWzXw,jellainkorea 젤라인코리아 ,0,0.001,0.002,0.0,0.001
UC2qC8rZXwCiGYEhWsXRyMzg,숏쀼 ShortBuBu,0,0.001,0.002,0.0,0.001
UCGInHRs1U8glU_g7sXeOJJA,씨군 : C-GOON ,0,0.002,0.0,0.0,0.001
UCgT-gb3favw2jQgwxbbwwaA,잡상싱,0,0.002,0.0,0.0,0.001
UCjHrKAp_7ZsRVgaXBFIU0cA,건담포스 김건우(Kim Geonwoo),0,0.002,0.0,0.0,0.001
UCdpbqw5DPdBfaeByMF2Re0g,UPSub없섭,0,0.002,0.0,0.0,0.001
UCQOL6_MBCFXr3M9OTmwl9pg,지존조세,0,0.002,0.0,0.0,0.001
UCtAw_capWxrWWtSmizxLvhg,준아-Joona,0,0.001,0.001,0.0,0.001
UCGznJ6xII2H4BIXEclV9QEg,둥지언니 Doongsis,0,0.001,0.001,0.0,0.001
UC1RsGgbqw0FtgDexi6eMWGA,Todayommmi,0,0.002,0.0,0.0,0.001
UCCJkwrmhIqWkSFV-sQol4Qw,밍꼬발랄Mingggo,0,0.002,0.0,0.0,0.001
UCkYhGLb4ki3Mk_Efv_DXMzg,속풀이짬뽕알뜰세트,0,0.001,0.002,0.0,0.001
UCHE7GBQVtdh-c1m3tjFdevQ,징버거 JINGBURGER,0,0.002,0.0,0.0,0.001
UC8_FRgynMX8wlGsU6Jh3zKg,NC 다이노스,0,0.002,0.0,0.0,0.001
UCrfB1-zWijAYkgfZW7Ehc8Q,Hanwha Life Esports,0,0.001,0.001,0.0,0.001
UCraWp23RO7wBq5S2Yifhz5w,임한별,0,0.002,0.0,0.0,0.001
UCQA89gPDjJ-1M1o9bwdGF-g,맛있겠다 Yummy,0,0.001,0.001,0.0,0.001
UCmGLKQgLtGhH4goyguKCFWA,흰수염고래스포츠,0,0.002,0.0,0.0,0.001
UC1MO5uem_t8lRgvIBF9u83w,방앗간 비둘기,0,0.002,0.0,0.0,0.001
UCBa9U1nh3fe2lBx3a0R0Skg,택신TV [BISUTUBE],0,0.001,0.001,0.0,0.001
UChtdyqmH0yVFWTBJERP2PKg,겜스트GAMEST,0,0.001,0.001,0.0,0.001
UCvXoedkUpd2frzLnZgpx1zw,악녀,0,0.002,0.0,0.0,0.001
UC44QE3DVUuDrhUC5yp4zRYQ,라디유,0,0.002,0.0,0.0,0.001
UCO9alhNmbVwxlVY05qOJP5Q,너불,0,0.002,0.0,0.0,0.001
UCQ4580El_76qW17Sw987BmA,백나른,0,0.002,0.0,0.0,0.001
UC783XWULPW-nDGv_0EYlB6Q,콕끼리,0,0.002,0.0,0.0,0.001
UChf5RXxS-cldR8Gi2MqlyGQ,박가네의 박씨들 (ぱく家),0,0.002,0.0,0.0,0.001
UCyNXvqyxXlG8kbbWKxqpGeA,달순,0,0.002,0.0,0.0,0.001
UC_4hHKHUcs9bGpl_zDAOxvg,캐럿맨 여행기 Carrot man,0,0.002,0.0,0.0,0.001
UCL_IvtOZo6sONpiydbzzHpA,JUNE,0,0.0,0.002,0.0,0.001
UCZmPiZdqohchy4y1NWKdYZg,KELLY CHOI,0,0.001,0.0,0.0,0.001
UCexnMWt_GyyAIkLCn7x36nw,쩡대,0,0.002,0.0,0.0,0.001
UCuajy72PSiVFbLHUrZXW3OA,서기채널,0,0.002,0.0,0.0,0.001
UCKEGG4zVP3CGS_YSQOf654w,바다 탐험대 옥토넛,0,0.002,0.0,0.0,0.001
UCFW9yODosz3HEn_ArLC3gYA,예그맨,0,0.002,0.0,0.0,0.001
UC11JdrDl3cqngtZohrCuARw,블던,0,0.0,0.002,0.0,0.001
UCZ0bi2aVJngKLwFTU5g_fLQ,김성회의 G식백과,0,0.002,0.0,0.0,0.001
UCbx9MaT1BAc1A2ZhNQtpkmQ,도사우치,0,0.002,0.0,0.0,0.001
UCxDq8ax_W3iGryBKPEl4yrA,백마TV,0,0.002,0.0,0.0,0.001
UC7arelqE7Osqbk4ZgzSoPeg,딩동TV,0,0.001,0.0,0.0,0.001
UC6vdgScn2cZ6hMeMQullT2w,앙뚜와 나고와 사나고,0,0.001,0.0,0.0,0.001
UC-CnwTZJ_A5v-AQK92fNYKw,maji마지,0,0.002,0.0,0.0,0.001
UC1r112Pr9Ngcg2NtcE946HQ,맛상무,0,0.002,0.0,0.0,0.001
UC4XvVP_nMy-CsyUDQMvoVsw,심영세원,0,0.002,0.0,0.0,0.001
UCUrCIBJ3ScRAOLgPElscZqA,INBORA인보라,0,0.0,0.002,0.0,0.001
UC-Zedn7a_RJyb5hUQ-aGZog,머독,0,0.0,0.001,0.0,0.001
UCZgI5WTYh_1LWNexiHNH7QQ,최고기 요리 쇼츠채널,0,0.001,0.0,0.0,0.001
UCe1Tc1UnOT_G_e85El86cZA,123 GO! CHALLENGE Korean,0,0.0,0.001,0.0,0.001
UCIy61yOpYrzn9hqI5N2KTzw,INFINITE Official,0,0.001,0.0,0.0,0.001
UCM1tYV4JD19npVJTeGMmD8Q,이승인 YISEUNGIN,0,0.001,0.0,0.0,0.001
UCNFMuX8OaEMcLZitg1C0Tsg,estheris,0,0.001,0.0,0.0,0.001
UC_q-BMON9zV-lscCZr96ymQ,Hbro Jun&Sun,0,0.001,0.0,0.0,0.001
UCt8iRtgjVqm5rJHNl1TUojg,SSG랜더스,0,0.0,0.002,0.0,0.001
UC-we351yXoKcODFHiKrC84Q,SAY MY NAME,0,0.001,0.0,0.0,0.001
UC-tf6zl3dN2oTpvdTnBKScA,권혁수 감성,0,0.001,0.0,0.0,0.001
UCjrwkxVOpN133r1Yp07583Q,쿠캣매거진,0,0.001,0.0,0.0,0.001
UCTQGAYPtbnCEfW9IGx65kiw,Minsco 민스코,0,0.001,0.0,0.0,0.001
UCrLxiPkgUEEnItqryMFVG2g,희바HEEBA,0,0.001,0.0,0.0,0.001
UCw_VHcLeiSSXA8SSk0dbwkA,도영도영이,0,0.001,0.0,0.0,0.001
UCZ-UuK86Bk5sGzQQ2cEglJQ,주키니TV,0,0.0,0.001,0.0,0.001
UCs1R9zP6rH2GlTNHUI5SBkw,승우아빠 일상채널,0,0.0,0.001,0.0,0.001
UCrOl7IuctoHW0iW-Gozj4EQ,비피디 BPD,0,0.001,0.0,0.0,0.0
UClLvzm-pJlhBh2wj8bmTcQw,총총TV Silver Gun,0,0.001,0.0,0.0,0.0
UCeMnE-DVMyn_XOZ4NcGtp6A,텃밭농부,0,0.001,0.0,0.0,0.0
UCHHGX6n-7T01PV9P2zquXvA,데스런 홈트레이닝,0,0.001,0.0,0.0,0.0
UCNJXpjYQ2BnPtVtUd576KBA,고니두욘몬 Goniduyonmon,0,0.001,0.0,0.0,0.0
UCTo4z9G0AMGtEo3N6A6SSeQ,바다곰 조해웅,0,0.001,0.001,0.0,0.0
UC60GSAcz1yeQ7JuM96UTPug,팀쎈언니,0,0.0,0.001,0.0,0.0
UCv-Aa6CTYGxSaHfl6YjED_Q,중고차의모든것,0,0.001,0.0,0.0,0.0
UCgCxYP5uSCNyFTV-PEbKhew,Heejoo 희주,0,0.001,0.0,0.0,0.0
UCSiGNrrL2lAc0-_MfcUUUHA,햇도시락HDSR,0,0.001,0.0,0.0,0.0
UCByHsZhLBktoSGGIkCSLwDA,SWITCHSCISSORS ,0,0.001,0.0,0.0,0.0
UCSw7Ts6UNnjnuzpwvUC6QTw,다이아나Diana,0,0.001,0.0,0.0,0.0
UC_DMKLY4IR0aJ8EQQsL2LjA,한탄강 청년어부,0,0.0,0.001,0.0,0.0
UCNsLj-qMOP1vQrkJa9p0PUQ,야만스러운,0,0.001,0.0,0.0,0.0
UC6PxHGpLZT7K7GlDNyJonNw,네모아저씨,0,0.001,0.0,0.0,0.0
UCcSepD5GRKpskptBW2TSKGg,짱구대디,0,0.001,0.0,0.0,0.0
UCk6f0jViRYWOi5BcHaDLZXQ,도건,0,0.0,0.001,0.0,0.0
UCUlykKBn12YNqb2U2rnogGQ,혜수몬 Hyesumon ,0,0.001,0.0,0.0,0.0
UC-QNLjGvjEdwqtl3VtcuqgQ,신차정보 연못구름,0,0.001,0.0,0.0,0.0
UCWnCjs_fzCa2IxBLr7CJKDg,이오몽,0,0.001,0.0,0.0,0.0
UCGYv3tFX_ksKStPG4N2WAag,남다리맥,0,0.001,0.0,0.0,0.0
UC9OxYgkLbz7KgogiCi9tT-w,[Rudy&Pongki] 루퐁이네,0,0.001,0.001,0.0,0.0
UCXoIy_n2053GK6FiuBWXgHw,Savislook,0,0.001,0.0,0.0,0.0
UCTfYaPLS4CbJbOmsho0hrbA,준식이 joonsigi,0,0.0,0.001,0.0,0.0
UCfTJQQjCFU7GU0ll8TJ50tg,황현홍,0,0.001,0.0,0.0,0.0
UCKp8knO8a6tSI1oaLjfd9XA,기아타이거즈 KIA TIGERS,0,0.001,0.001,0.0,0.0
UCbCQDFbLpkurWc4_0R5-pEA,설백,0,0.001,0.0,0.0,0.0
UCsaH_yBrLlBhy0tirv6f59A,씨디맨,0,0.001,0.0,0.0,0.0
UCMFtInytGPb98UUCjJHdsQw,재단법인 지관,0,0.001,0.0,0.0,0.0
UCW67yGQxNNMnLqRHyaTjygA,Hong's MakeuPlay 홍이모,0,0.001,0.0,0.0,0.0
UClkjSmTL-onPWI44KrZYWIg,IB 96,0,0.0,0.001,0.0,0.0
UCNzYaPkki55QOp5u2UPJvzA,왕쥬 Wangju,0,0.001,0.0,0.0,0.0
UCI0wTbIrUvjjpvrpaw-HCEw,it's kathy,0,0.001,0.001,0.0,0.0
UC1yFIXF66_VVDEdGHZAjAVg,권회훈,0,0.001,0.0,0.0,0.0
UCtzeKLNCQK6-5WI5gKTOC7g,유노-Yuno,0,0.001,0.0,0.0,0.0
UCha7BwcF4itfzFr9DAUqdNw,김필재 TV,0,0.001,0.0,0.0,0.0
UCL784ga_3vTDUpEZxgveRNQ,단비스 Food,0,0.001,0.0,0.0,0.0
UC_7o1KRF3BwezdYHBpJwV6Q,BROWN TV - 동화・동요・힐링음악🎵,0,0.0,0.001,0.0,0.0
UCcjMv4XvmxMJVVb9VmnCk_w,정세월드,0,0.0,0.001,0.0,0.0
UCGkHMRj74Totyy3nKi-32CQ,손오공,0,0.001,0.0,0.0,0.0
UCOzhy2XI4hJgyZtisS15YQw,양대산맥,0,0.001,0.0,0.0,0.0
UCOYl4i2HmddYjV2eoxVjlUw,붐바야,0,0.001,0.0,0.0,0.0
UCHopQBo3N-fadSVQtOE3mzg,SilverSnow 실버스노우,0,0.0,0.001,0.0,0.0
UCJDEss5wA1ddrCBC40giO8A,형독방송,0,0.001,0.0,0.0,0.0
UC7yDcCWNT8MoJlHh6oPOQ9A,욜로코믹스YOLO COMICS,0,0.001,0.0,0.0,0.0
UClDDqUHkTuGrACrC7Vg1qDw,사과 sakwa,0,0.001,0.0,0.0,0.0
UCpvkqYCqk2huuMcJsEuiY5g,드파밍,0,0.001,0.0,0.0,0.0
UCGwUygnNcB1kcbmWl_jfzlQ,천천히 세계여행 앤젤리나_Angelina_lee,0,0.001,0.0,0.0,0.0
UCa_qDrI4ugR0exWckiMAzyw,한주먹,0,0.001,0.0,0.0,0.0
UCPTM-NMXolwmnUE_rjFIoYQ,김줄스 ZoolsKim,0,0.001,0.0,0.0,0.0
UCsbNh54XE17pOZrdqW3VyXQ,정형돈의 제목없음TV,0,0.001,0.0,0.0,0.0
UClDbuB3bgZYVIaN3534c_ew,쉐리,0,0.001,0.0,0.0,0.0
UCXtWUl6qmPtibHVKIXbZlcA,FC SEOUL,0,0.001,0.0,0.0,0.0
UC86GzuZXRb7aZnhnnUA3IAg,하이갱스 higaengs,0,0.001,0.0,0.0,0.0
UC_eXONnL5HKKTpa6_t4BTOw,김규식,0,0.001,0.0,0.0,0.0
UC4VljnooZZkRhhb5s5rv1Mw,[Flower pig]꽃돼지,0,0.001,0.0,0.0,0.0
