channel_id,channel_name,churn_probability,top1_churn_reason,top2_churn_reason,top3_churn_reason,is_churned
UCNm6slF7eLVBZy1rG5zYRPA,강은아euna,0.037933672470957996,avg_view_count,channel_age_days,genre_가수+댄스+음악,0
UCYbxBWWLTBZTWXjtMUjk_eA,아무거나보틀 Anything Bottle,0.11879548971848845,video_count,avg_normal_view,std_view_count,0
UCLsJ7sVuGf0auEySnT2BHag,풋볼 포레스트 - Forrest Football,0.005116784060909941,channel_age_days,genre_스포츠+운동,video_count,0
UChfs1dQ5phBDBWZJ1hHLbUA,아빠킹,0.0009385490701417527,avg_like_count,outlier_ratio,channel_age_days,0
UCMUnjdq-yLc_LkkPsIMTFug,더신자 TheSINZA,0.004056619027077149,avg_like_count,channel_age_days,cat_hate,0
UCFdUNeQPgh9lXdBQD2Id7vg,마선호,0.006230848307761534,genre_스포츠+운동,sensitive_score,n_sensitive_videos,0
UCa4clnMsHg6uJPpxKbxCEmA,마주 - 로블록스,0.005922000868068684,avg_normal_view,avg_like_count,genre_게임,0
UCYqrMvzivB3xHHe2eoVrORw,박혜원HYNN,0.026240157195762222,avg_normal_view,genre_가수+댄스+음악,avg_upload_interval_days,0
UCRkC1NIdV0ttireYczHPLbQ,평학,0.006957390382229362,avg_normal_view,video_count,avg_like_count,0
UCNJXpjYQ2BnPtVtUd576KBA,고니두욘몬 Goniduyonmon,0.002111779780701658,genre_TV+방송,avg_view_count,channel_age_days,0
UCuO7ivxIqTrVqjKEz3_ozmQ,미미월드 MimiWorld,0.1089183264422382,avg_comment_count,avg_normal_view,avg_upload_interval_days,0
UCuLHDMXUqV5JR8Qv-FpwF8g,민경장군,0.004418231086310501,outlier_ratio,genre_레시피+요리+음식,n_sensitive_videos,0
UCTaa3IrgDnQaFw_TD-JJRJw,스톡킹,0.022418427458316258,genre_TV+방송,avg_like_count,sensitive_score,0
UC7Qts0RUUM8TjYBK48iUvKw,퍼니피아노 : FunnyPiano,0.019676887231853214,total_views,n_sensitive_videos,std_view_count,0
UCdnhRZ96FihaM7rPMJ1GHPQ,Honey Kids TV,0.30301797903928485,avg_comment_count,avg_normal_view,genre_어린이+키즈,0
UCFGRlWXTec7-A0v0aSTH0vQ,다우소,0.01157622770171916,avg_normal_view,avg_like_count,sensitive_score,0
UCqf-sIfY4zJgzoqS9G1St4g,살림설렘,0.07600614127252604,cv,genre_라이프+취미,total_views,0
UCIXvXBYSc9fQ7Ri5SM1r8xA,라이너의 컬쳐쇼크,0.14712266199308116,avg_comment_count,channel_age_days,gap_ratio,0
UCmancFdm_54LtWlxggqkruQ,박코 Bako,0.08101915881127422,genre_TV+방송,channel_age_days,gap_ratio,0
UC9o3Dwup0LKOs40xrJnvd6A,단비스 sToy,0.7755524461059032,std_upload_interval_days,max_gap_days,channel_age_days,1
UCYtNOIg99pgGcrE4Uo44OdQ,서새봄,0.001540296313912072,avg_like_count,genre_게임,cv,0
UCo4m81FJ-dT8MqijBlhbN2A,심장에박현서,0.015591299860717972,avg_upload_interval_days,avg_normal_view,outlier_ratio,0
UCBUNoFJ4u6sw9Oh8e1DixNQ,유령시티,0.3965084107751199,max_gap_days,avg_comment_count,gap_ratio,0
UCMDz2c1fx9jkK9aVENUCdUw,터틀이주미,0.05591509861004634,video_count,avg_normal_view,avg_like_count,0
UCv3mfz9gg35cBOT2yNc1P_Q,토깽이 아줌마의 살림일기,0.009970498105390042,genre_레시피+요리+음식,avg_like_count,video_count,0
UCm5werRkN6o36iijZgQCoYg,나야 라라 LaraLand,0.02195751094269688,channel_age_days,cv,genre_라이프+취미,0
UCmVAoKoauj3nPIZ9hnC3yZQ,사실들흥미로운,0.7479739190044005,max_gap_days,avg_like_count,genre_라이프+취미,1
UCFpfKdO4MMSc9ZoMjk2Tikg,ENA K-POP,0.02014974533372146,avg_view_count,genre_가수+댄스+음악,channel_age_days,0
UCa4HMLZ_chvhzeoX6XRW5sw,보리 빛나는 밤 kiyomi_bori,0.010113456627781368,avg_like_count,genre_반려동물+애완,total_views,0
UCnv3jKQ1xEc15SRWhyIIgjg,효자손,0.0030844533338704938,avg_normal_view,cat_politics,avg_like_count,0
UCB9Ylf1d_3_QHGuiTvkmX6A,거북도사,0.006608873496861924,cv,genre_어린이+키즈,total_views,0
UC0JzvO3F90Bur0_B2VfvUIQ,이자반,0.008691612244789303,avg_normal_view,genre_라이프+취미,cv,0
UCmz6ztWicRRcxiwguc_Z_Yw,딩고 팝핀 / dingo poppin',0.004080332075963528,avg_view_count,total_views,n_sensitive_videos,0
UCIn_jigDrDskw7dQLqOk3DQ,sohh5,0.00048694620868330976,avg_view_count,genre_가수+댄스+음악,outlier_ratio,0
UCaT1bvHqRfrS-C_g2980q9A,chulwoo철우,0.06367692446676526,avg_view_count,genre_TV+방송,total_views,0
UC1l27Mw8GuCbmK0Z5SzIyRw,맛수령,0.018010845538912634,std_view_count,cat_hate,n_sensitive_videos,0
UCrMrVPuEJHKY6H_iapB1B6A,카피추,0.04247300416686267,gap_ratio,video_count,total_views,0
UCWR9bScKbu_47e0uRSJV9cA,Gumayusi,0.03857353834097089,avg_normal_view,video_count,max_gap_days,0
UCgTIt7bBru_lnfomQfSnOtA,달파 DALPA,0.03466294621822011,avg_normal_view,avg_view_count,outlier_ratio,0
UCTc15uvrhUmW044MfJG4HHw,Kids Tv Korea - 어린이동요,0.027201563260326307,avg_view_count,avg_comment_count,genre_어린이+키즈,0
UC3egV8AyVrnwUEOkGZB-s2Q,쑥쑥 SsookSsook,0.019548174070567838,avg_normal_view,video_count,avg_like_count,0
UCktjMRvuBnE_XLVWIMa2H1w,TAK / DORIDORI,0.15325832863289296,avg_like_count,video_count,avg_comment_count,0
UCQr8QXrzpIE1yCz7l283rqQ,지하니,0.009601353894160437,channel_age_days,avg_like_count,cat_aggro,0
UCILgj-Cl3aneZBoK3l_gasw,티타남,0.004898761896122375,cat_hate,sensitive_video_ratio,cat_aggro,0
UCx1OIJyENR699uuRFTzW8Kw,카팁,0.03176023539520615,avg_normal_view,video_count,regularity_score,0
UCDWuauI9su9-SpSiuw1Yq8g,NaNaSoNa Yoon,0.18780503799177778,max_gap_days,avg_like_count,avg_comment_count,0
UCfeYUHnSVHler-VrMRGtWsw,삼다수TV,0.057294808202858774,avg_normal_view,outlier_ratio,avg_comment_count,0
UC_Xjg_BpywMUOUZvN67Ua6w,smilemedia,0.015595987576656827,avg_view_count,cv,genre_가수+댄스+음악,0
UCz1n4eA_z9wJX4a9EtvVtWw,비썹 bssup,0.7920734550455815,max_gap_days,gap_ratio,genre_TV+방송,1
UCfz7i-9tUQG14-HNIhW2jzA,오늘도 최혜성,0.08382870785658608,genre_TV+방송,max_gap_days,total_views,0
UC_iOLp7QqWu1iy5s8Dya2gw,Korea Beatbox TV,0.8406894857467461,gap_ratio,genre_가수+댄스+음악,max_gap_days,1
UC5D5VhXj_9JWr3IskPYOEdA,오늘의 영상툰,0.5781829057361214,total_views,channel_age_days,avg_like_count,1
UC-EGSdvtv-2DU0379QyjamQ,갈때까지간 남자-,0.015724955885175047,avg_normal_view,hiatus_count_30d,total_views,0
UC6oWpmXIubTw8fMdDP9Abvg,Universe League,0.9067447392454641,genre_TV+방송,gap_ratio,avg_comment_count,1
UCn93Y7ZjYrWqBQt7AwmVG_g,나라는 가수 MOVING VOICES,0.06790052368006902,max_gap_days,gap_ratio,regularity_score,0
UC-qRVmj6wQtQZq2VdZ6FnxA,토이쿠,0.04536435482222209,outlier_ratio,gap_ratio,regularity_score,0
UCgT2gPsXQ0jqb3poL5wN31Q,클래시 로얄,0.06622850042135107,avg_view_count,gap_ratio,total_views,0
UCU8H8oODmFTD2YqFvCCdQ6w,리드무비,0.7749010524377874,video_count,max_gap_days,avg_normal_view,1
UCLynj-ec93et1z_SU0PM6_A,엔스크린 nscreen,0.06174778028768778,avg_view_count,gap_ratio,max_gap_days,0
UCQyxOz9CAWelhRbXYdKaWqA,스타플러스 STAR PLUS,0.0016797943917534028,avg_view_count,total_views,outlier_ratio,0
UCjF1QO9lFMggd8X_L1ZfRMg,웃음박재,0.3719642964679138,avg_like_count,gap_ratio,max_gap_days,1
UCbCyYn2M_1ccicwj-KU7t0Q,CLASS:y(클라씨),0.020445542829975644,gap_ratio,outlier_ratio,hiatus_count_30d,0
UCfFxcJWFHcisvS946HhSaJw,거누파파네 Dog family,0.01744915904377442,cv,avg_like_count,avg_upload_interval_days,0
UC4ZF3-w9ENwXTczPPZG6fng,따라해볼레이,0.04606302180929146,avg_normal_view,genre_라이프+취미,max_gap_days,0
UCeZH1HBFB2cTJFdUFh6Cz6w,어쩔수없는윤화,0.0457984336049841,video_count,avg_normal_view,std_view_count,0
UCzjEp3u8RMkOJwpc3RzxmWg,콩콩이다,0.8870047194581695,gap_ratio,outlier_ratio,max_gap_days,1
UCwTHUixtkE6UOZbGcAKfF6g,케이밥스타,0.8952047223427254,avg_like_count,video_count,avg_comment_count,1
UCLItMtuFPIZ-Q0m_oOVwB2Q,sogyo table 소교식탁TV,0.042624437769814554,outlier_ratio,total_views,avg_upload_interval_days,0
UChhHNLwMoT8XgV5v8JSHa3g,김쫀떡,0.02065717854914812,avg_upload_interval_days,genre_반려동물+애완,cat_aggro,0
UCiNfJIcWMfz07GVr6DKmuug,미드차이 로블록스,0.10008670649635482,avg_normal_view,avg_upload_interval_days,gap_ratio,0
UCy5OjPJk87YCHNgd3qg2N9A,단미호유튜브,0.02527282567665255,max_gap_days,genre_게임,avg_upload_interval_days,0
UCQbmDuGdJLrqKaMbFxlPAZA,Hi-Lite Records 하이라이트레코즈,0.8346792683655059,channel_age_days,genre_가수+댄스+음악,max_gap_days,1
UCi-0jmyw3x6efk090BAVfxA,이렐킹 IRELKING,0.00987426770226289,total_views,avg_like_count,genre_게임,0
UCRvGVXlK9h9vLWpbVOzm_4Q,PRISTIN,0.9354612093836113,video_count,avg_like_count,avg_comment_count,1
UCpGmwseGcRtyG8GxRmozKPA,유네린LIN,0.006157806323630133,cv,avg_view_count,avg_like_count,0
UCktGIKibxR7agzlF62Mbx2A,채정안TV,0.008133725303994801,cat_aggro,genre_레시피+요리+음식,genre_IT+기술+컴퓨터,0
UCG0JecZ4QvGGfO-asHGhCIA,이루리 ILULIY,0.8775185886037545,max_gap_days,std_upload_interval_days,gap_ratio,1
UC270ueFEsQ21S26TYI_9yVA,야신야덕,0.002713247849497299,avg_like_count,genre_스포츠+운동,cat_aggro,0
UCnXwXrQ8KIBoV8k1T3xGznw,LUCY ISLAND,0.00584050627500534,genre_가수+댄스+음악,avg_like_count,outlier_ratio,0
UCAboHrUEPc4QUeOrmwSn0BQ,디지털거북이,0.005907728853184438,n_sensitive_videos,hiatus_count_30d,sensitive_video_ratio,0
UCszHZ71AULzNmN9b4kNPeaA,카페인기타,0.6815510239488138,cv,channel_age_days,video_count,1
UCx82ohu9ATU_xBbz-464w0g,윤그린,0.02547310440596586,channel_age_days,cv,std_view_count,0
UCoKDi-1KsdYjw6lap4ctXRA,기유TV,0.030819863286504025,avg_upload_interval_days,sensitive_score,n_sensitive_videos,0
UCak5ZEX4BjijJcf7fdppuIQ,K LEAGUE,0.005516422860562293,cv,genre_스포츠+운동,cat_aggro,0
UC44QE3DVUuDrhUC5yp4zRYQ,라디유,0.009208675890130373,cat_aggro,avg_like_count,cat_hate,0
UCSxhYq6K0mxF24SmMGeNNQA,잰잰바리,0.008124943302079688,avg_like_count,avg_normal_view,hiatus_count_30d,0
UClbYIn9LDbbFZ9w2shX3K0g,아야츠노 유니 AYATSUNO YUNI,0.015420179508348227,avg_like_count,avg_upload_interval_days,total_views,0
UCsrbCXItyb8kPHFz3TVI5Vw,이상한나라의청소부,0.7861810612823178,video_count,avg_view_count,genre_TV+방송,1
UCQTqoER5HqOM0RPwTf8iEUw,조송,0.002174968984774676,genre_TV+방송,channel_age_days,total_views,0
UCHj3qb7u4WUfUrjlOJtPdKA,호돌이 영상툰,0.7767176847121653,avg_view_count,avg_normal_view,avg_upload_interval_days,1
UCs6EwgxKLY9GG4QNUrP5hoQ,비챤 VIichan,0.0035207072846533322,avg_like_count,outlier_ratio,cat_hate,0
UCah0w9n_eAyjUBG7eHbj8vw,이시아exia,0.009481144324625955,total_views,cv,cat_adult_illegal,0
UCyoSQyaCrZHro6F_nBiXIYg,클리드,0.0010788802234300372,avg_like_count,cat_hate,genre_IT+기술+컴퓨터,0
UCwDtfjGn6LLIvlF3nUVRqHQ,김다윤,0.05070883004340403,genre_TV+방송,total_views,std_view_count,0
UCBTsPtRCh6ln3IRQFjhjh1A,타튜브 TATUBE,0.0020888418149514277,cv,avg_like_count,genre_게임,0
UCVIZWeFmvOhCjJy4tZqertw,최마태의 POST IT,0.00634484708932745,channel_age_days,total_views,n_sensitive_videos,0
UCd0pqkoWoVbxNH4N3dsetqA,장이나 Ena J,0.03313126822324712,channel_age_days,cv,std_upload_interval_days,0
UCFoIqYcGMVfWmvnOKzQsggw,1분엄마 1 minute mom,0.0005883444675337023,avg_view_count,outlier_ratio,cv,0
UCj7o9mtW6vvRGQPjjkTSykg,포테이토 터틀,0.02198041723678576,video_count,gap_ratio,avg_normal_view,0
UC8rM1w44Q-pWl1hTxJC0o2A,왓더펀 What The Fun,0.9155940257325501,avg_comment_count,genre_TV+방송,gap_ratio,1
UCnhZuoNcL89qNax7YlWvavQ,미러볼 뮤직 - Mirrorball Music,0.031060737630219267,avg_view_count,total_views,genre_가수+댄스+음악,0
UC8th9Wc-YGKMYy2jPt_1sUw,홍동심tv,0.007690686978810025,avg_view_count,total_views,cv,0
UCs7Bw5CQK82AHhyMQ59NZWA,다인이공,0.020951749154074783,avg_normal_view,video_count,avg_comment_count,0
UC73j3rtkjb3qCvC7XZidzmw,진보스피커,0.027722597876121958,avg_view_count,genre_게임,gap_ratio,0
UCa1N3szfZv9uFbzF1tBGweA,상어이모,0.8236872938599148,max_gap_days,gap_ratio,std_upload_interval_days,1
UCBFvTS1TRacj3jgzRt-t-xg,송승환의 원더풀 라이프,0.006087491503428298,cat_politics,std_view_count,avg_view_count,0
UCmDCtLeqOzF7_uf_UXoNiYA,F.I.A,0.004670163274942412,avg_like_count,cat_politics,genre_가수+댄스+음악,0
UCFHP2lLTQmgVtBiFQlzYauQ,마크툽 MAKTUB Official,0.2105034937462253,max_gap_days,avg_like_count,channel_age_days,0
UCcM_a-QXJmGadKVcl3-cdqg,팝핀현준,0.009418546036278667,genre_가수+댄스+음악,cat_adult_illegal,channel_age_days,0
UCY9QGuU9mBLBp_OCRNKeVSw,티비텐 TV10,0.004359271274498606,genre_TV+방송,avg_view_count,std_view_count,0
UCghP93LBNk1EGBr5gFJg20Q,디바걸스,0.9111746796581671,genre_TV+방송,avg_comment_count,gap_ratio,1
UCPH8S_O5IcioZ4OhMvPCmTg,SOULDANCE,0.16571255253142736,max_gap_days,std_upload_interval_days,gap_ratio,0
UCqwNCDzQBfw2seMRJpL-RWg,츄정ChuJeong,0.07650012170440246,std_upload_interval_days,max_gap_days,avg_upload_interval_days,0
UCkvz_CZlthtVo7E2sGa43cg,대타맨,0.007209289456095624,genre_게임,avg_comment_count,avg_like_count,0
UCc31zhnmSwJB8czlaXlFSSg,탑현월드 Tophyun World,0.07791524332870992,channel_age_days,genre_가수+댄스+음악,hiatus_count_30d,0
UCefkahbVepsvh2fv5xpYjLA,마끼아또,0.8748620361491183,genre_TV+방송,gap_ratio,max_gap_days,1
UCkcaRxpTcisadUeCbHOYTFw,전자오랏맨,0.00198586133650108,genre_게임,avg_normal_view,cat_aggro,0
UCDzpa0rTkUzxhE6h6fMKOQA,자취방남자movie comment,0.029588695019505534,outlier_ratio,cat_politics,channel_age_days,0
UCHmmTQp2cnoCUsCLYHecsng,PIERCE,0.9065146420203941,max_gap_days,std_upload_interval_days,channel_age_days,1
UCZnrdNaOFqniv7qEEqQFvIg,초깨비,0.18399576409751162,max_gap_days,std_upload_interval_days,gap_ratio,0
UCKgYRjFGgvj7aS8y4EhH2CA,꽁병지tv,0.08687798279971945,max_gap_days,channel_age_days,avg_upload_interval_days,0
UCru-NhkqWnxg7-b5Q579YfA,아이돌 인간극장,0.006307510079903836,avg_like_count,cv,total_views,0
UCvc8kv-i5fvFTJBFAk6n1SA,생활코딩,0.26450738701096543,max_gap_days,channel_age_days,avg_upload_interval_days,1
UCN5Z4EkujWOl7UMbc4J-3Cw,카운터,0.001787597513122201,channel_age_days,genre_게임,avg_view_count,0
UCFIeZnCOh_7JZAgJB3XaLXw,성명준,0.006216587456016253,channel_age_days,cat_aggro,avg_view_count,0
UCraWp23RO7wBq5S2Yifhz5w,임한별,0.15732101639516022,max_gap_days,gap_ratio,regularity_score,0
UCWWnWFPkfXMIjxNhBu5qVtg,매일제히,0.010683033361738687,avg_like_count,cat_aggro,n_sensitive_videos,0
UCk2Bdi5aL5Mog8Oi-GxwscQ,오늘식탁 - Today Table,0.014615080614145834,avg_view_count,genre_레시피+요리+음식,regularity_score,0
UCqcxF7BAF3GSz36Yx_0qGaQ,펭귄몬스터,0.02574207485242877,avg_comment_count,avg_normal_view,cat_politics,0
UCW61wo97HWu_TmmJEOiflrw,Minjeong Park,0.0237173383582168,cv,channel_age_days,avg_upload_interval_days,0
UCYvGSZPvQj09LgpcziCszyA,YOUNG POSSE • 영파씨,0.030641756763437136,avg_view_count,avg_like_count,hiatus_count_30d,0
UCMWjW6pofWn1f988jGd4-xw,딩고 뷰티 / dingo beauty,0.8572311658113982,max_gap_days,std_upload_interval_days,gap_ratio,1
UCO5bdxKgKczSpjFbfsGykmA,뽁구BBokTV,0.001696449683990195,cv,genre_게임,cat_aggro,0
UCLAnQ0Obma1aAvRUDuHAMJA,Mwave,0.7263009622174444,avg_view_count,avg_upload_interval_days,regularity_score,1
UCToZRVcmjQtWO_F3_-SEszw,부라도커플 Burado_couple,0.016025014893406936,cv,total_views,avg_upload_interval_days,0
UCG_cznJui7UMPYbPBLp8vOw,홍석천의 보석함,0.015808030973680907,avg_view_count,total_views,cat_aggro,0
UCKFakQUa9S6TXO15xjYA1Eg,거의없다,0.11301484249207198,avg_comment_count,max_gap_days,channel_age_days,0
UCNvGiN93jKCp39Jsq31BMmg,노돌리,0.002987113747284691,avg_view_count,cv,total_views,0
UCmP6N0_CMbMUYwQRaPoFyng,동동TV,0.6951636210240136,avg_upload_interval_days,gap_ratio,channel_age_days,1
UCeQlMQ-4cedE7SNmF5JsdsA,LIGHTSUM 라잇썸 (Official YouTube Channel),0.02077102802620413,avg_like_count,outlier_ratio,gap_ratio,0
UCGznJ6xII2H4BIXEclV9QEg,둥지언니 Doongsis,0.7194358066806886,avg_comment_count,max_gap_days,gap_ratio,1
UC8qIqSZl5GZcfv2S_z64xdA,무인도그,0.015126380149929017,avg_like_count,avg_upload_interval_days,std_upload_interval_days,0
UCI0LM34maSrX0ffnurfbv3Q,KIKICK!,0.251251036340259,video_count,max_gap_days,gap_ratio,0
UC4CUVSOpeakZosjlHzSoZAw,현이머,0.010595864469898403,avg_upload_interval_days,avg_like_count,n_sensitive_videos,0
UCSWMuYooxYPorJSumJbLzCQ,옴므,0.244468838351116,max_gap_days,gap_ratio,std_upload_interval_days,0
UCY1Q5h_nPk3onGmTcepLorg,이상한 나라의 꿩유갱 Sandy Kwon,0.08240519441378547,channel_age_days,avg_view_count,genre_가수+댄스+음악,0
UCza_sEjIhb1yhvVZEdEl6gA,이태리 파브리 Italy Fabri,0.00809429077112313,avg_upload_interval_days,genre_레시피+요리+음식,outlier_ratio,0
UCtC14nS1y4T54RJMk4t08Uw,CHUNG HA 청하,0.037635390205232475,max_gap_days,hiatus_count_30d,avg_view_count,0
UCRiIf6rt91BVfZVtURRXlOw,지냐 Jinyaa,0.03558214801482997,avg_normal_view,video_count,avg_comment_count,0
UCilYpdgaNbW8x8_E83vomNw,하창봉,0.024766455783408865,avg_like_count,total_views,channel_age_days,0
UClg692r06EwC_wxYP8SCidQ,새벽핑,0.05934395324314165,gap_ratio,channel_age_days,avg_view_count,0
UCRY0vKmqFmQ4XCJomWMBf-w,만만,0.006143620743164453,channel_age_days,outlier_ratio,genre_게임,0
UC_waGdcNiCWTv1GG9OvE23A,유하다요,0.09300752579573565,max_gap_days,std_upload_interval_days,avg_upload_interval_days,0
UCe6JXYfF32l8H_4k6f-NKeQ,E Hyuk TV,0.07055701053014393,max_gap_days,std_upload_interval_days,gap_ratio,0
UCDXkn3VPpnQzWN6Xx3OgVQQ,DSPmedia,0.029498329857225867,channel_age_days,genre_가수+댄스+음악,avg_view_count,0
UCgw_dr9Y8mZ4uzJLXDVTBSw,김복순,0.013334132136159372,avg_normal_view,video_count,genre_레시피+요리+음식,0
UCORzNUvBtd0j_wraSf88Y4w,클래시 오브 클랜,0.07316828496790828,gap_ratio,genre_게임,total_views,0
UC2qVOOz13xLXHaw9yW-aMXQ,동현kldh,0.0018560117748049286,genre_스포츠+운동,outlier_ratio,sensitive_video_ratio,0
UCppou5iYD1t_sMx2t_DHikw,혀니콤보 TV,0.8023759514267909,max_gap_days,std_upload_interval_days,gap_ratio,1
UCxBWCgdIk9VQAfUc5pINioA,아로치카 arochika,0.003305177352153746,avg_normal_view,avg_comment_count,genre_라이프+취미,0
UCBmYnmnks3mOqRkgmm_frBA,연우,0.007955078130126985,channel_age_days,avg_like_count,avg_view_count,0
UCby6TnEm4xha2NIncRxC2EQ,예보링,0.1610383176285991,genre_TV+방송,avg_normal_view,gap_ratio,0
UCFyzGa2KYUAwwuJU-z0EjnA,줄리엔강 엔강이형,0.01901141540357656,channel_age_days,video_count,avg_view_count,0
UCqBHshsO2gkR9G4nseGXEuA,JohnMaat,0.07544662422726955,gap_ratio,avg_like_count,max_gap_days,0
UCU_hKD03cUTCvnOJpEmKvCg,메이플스토리,0.0378394757151435,avg_comment_count,avg_normal_view,gap_ratio,0
UCHopQBo3N-fadSVQtOE3mzg,SilverSnow 실버스노우,0.017032639363050973,avg_view_count,genre_라이프+취미,n_sensitive_videos,0
UCVoy0P4nrIJ65_5GYl_hgdQ,핀아 Pin-A,0.01145459360601148,sensitive_score,outlier_ratio,cat_aggro,0
UCI64Eh_rwWGNDOqrXAcSL8Q,팔숙이 palsook,0.0014804750969096548,avg_view_count,total_views,cv,0
UCobtktl5cCEYuAKLSY0vc2w,허팝 게임,0.04675487352526417,gap_ratio,channel_age_days,cat_politics,0
UCuvdmRlSWAlwB_rJZgg1cmQ,HYUKOH,0.13252039016565637,gap_ratio,max_gap_days,channel_age_days,0
UCcwtrNEHqIKU_1-w6Se1i_w,Harper's BAZAAR Korea,0.0040205137547003195,channel_age_days,sensitive_video_ratio,n_sensitive_videos,0
UCR89iZaBrjes0tINwzWhH4w,고기남자 본캐,0.024061147192105586,gap_ratio,avg_normal_view,max_gap_days,0
UCfipyE65o7o06ci0hJeSdgw,하와이골프,0.0599874656276961,avg_like_count,total_views,cv,0
UCB0iI4S727iXExTQvEVG4UQ,미아 Mia,0.0096766518680757,channel_age_days,cat_aggro,cat_hate,0
UCYxyYe0yGYIlSaPDvwaO3TA,Napkins Music,0.8917658311800727,video_count,max_gap_days,avg_like_count,1
UCyrFpHsnPAnVOdWvYMcDQ2A,긴벌레 LongBug,0.0891088651501489,avg_like_count,gap_ratio,genre_라이프+취미,0
UCQ_siGNGRgXEbSCShjOeYEQ,아리의 이야기Ahri's Story,0.040741070821606794,avg_normal_view,channel_age_days,genre_라이프+취미,0
UCxRlvng0zVoyEBhutAuXfzQ,유봉훈,0.0043245000035329485,avg_like_count,genre_게임,cat_hate,0
UCv-3DJsuP0DBjQyknHaxncg,HOZZAA2,0.26595712522157794,avg_like_count,avg_normal_view,max_gap_days,0
UCyT7JoYJl2usoWYhC1lXteQ,앙 작비띠,0.3444919187882586,avg_comment_count,max_gap_days,std_upload_interval_days,1
UC9otskL_kd-0CDib_5Lj-mQ,EA SPORTS FC 온라인,0.020707105294815835,avg_normal_view,genre_게임,channel_age_days,0
UCVWN__TENeCRT8P6B6SwNog,정배우,0.04820728845511874,gap_ratio,regularity_score,avg_comment_count,0
UCTTjblmJnsEe8Rq71WzJ9Tw,Maru & 마루TV& マルTV,0.6725612589584112,total_views,gap_ratio,channel_age_days,1
UCDITZg2t7QPjwx_CYFmP_aw,모르는지,0.0037809896654159843,total_views,cat_aggro,genre_미용+패션,0
UCLXafJ8yYXeUN_eHai-6Pgw,엄지렐라 Umjirella,0.002084553821363465,cv,channel_age_days,genre_라이프+취미,0
UC2WbWQ3tQNeCRyXBsAeqWhw,빅민 GAME,0.045603475631046164,avg_view_count,channel_age_days,genre_게임,1
UC0Zl_lyMoTbroBSNv7SpGuQ,무릎의 철권TV TekkenKnee,0.004714971775197672,genre_게임,cat_aggro,cat_hate,0
UCEI4rb8YldV8v0dVUSo9ToQ,야전삽짱재,0.054020251682594195,avg_view_count,total_views,genre_라이프+취미,0
UCaQREsefLy-W8ruWcJ7IDtg,주식초등학교,0.006059387086578123,cat_politics,genre_라이프+취미,avg_like_count,0
UCi-XI2BIPJmjmp5EbKl6YTQ,기시니 스릴러툰,0.010928769217742093,avg_like_count,genre_라이프+취미,cat_adult_illegal,0
UCAh1WZDXiD8aVUEVU7x_q5g,끼불이_kkibule,0.034082661896364025,genre_라이프+취미,total_views,n_sensitive_videos,0
UC9Mo-ijXMy7LuGaLHkBxn7Q,영원씨01seeTV,0.10186665697221184,channel_age_days,avg_like_count,avg_upload_interval_days,0
UC28KIazhcYzHC4JvHRfMZjg,중고차부싼카,0.0022745686658134957,avg_comment_count,outlier_ratio,cv,0
UChujA7UWSFYp-ytM0n-ODoA,에이트 ATE,0.0039951470473186135,avg_view_count,total_views,cat_hate,0
UCDyc0_OWYXI1WcaMjijHrDA,피아노캣,0.00701914179877822,genre_게임,cat_aggro,cat_hate,0
UCgHyIDZJwTj1_spbMA1am-g,hanabono하나보노,0.00520706251204789,avg_view_count,channel_age_days,std_view_count,0
